firstname,lastname,pitch_type,release_speed,horizontal_break,induced_vertical_break,Trunk_Lean_BR,Arm_Slot_Updated,Sho_AbAd_BR,Total Arm Angle,Arm_Slot_Bucket,abs_horizontal_break
Gavin,Reidel,SI,83.43813,15.52844,19.32914,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,15.52844
Gavin,Reidel,SL,71.20197,-12.69981,7.40104,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,12.69981
Gavin,Reidel,SI,82.80653,9.51242,17.75809,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,9.51242
Gavin,Reidel,FB,84.04298,11.5301,16.7175,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,11.5301
Gavin,Reidel,SI,82.54106,15.18327,19.31011,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,15.18327
Gavin,Reidel,FB,82.20608,14.66669,17.68489,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,14.66669
Gavin,Reidel,FB,84.96489,8.50052,22.86307,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,8.50052
Gavin,Reidel,SI,84.44416,14.99479,18.20409,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,14.99479
Gavin,Reidel,SI,85.73481,14.59393,16.53972,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,14.59393
Gavin,Reidel,SI,84.81968,15.17081,16.972,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,15.17081
Gavin,Reidel,FB,82.90455,13.85118,18.76864,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,13.85118
Gavin,Reidel,FB,83.41372,8.97598,18.49716,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,8.97598
Gavin,Reidel,FB,84.78212,9.79731,18.77473,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,9.79731
Gavin,Reidel,FB,83.34768,10.90852,19.17563,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,10.90852
Gavin,Reidel,FB,83.25749,7.75317,21.45456,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,7.75317
Gavin,Reidel,SI,82.39536,13.94087,21.98476,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,13.94087
Gavin,Reidel,CH,76.21735,16.83247,17.29213,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,16.83247
Gavin,Reidel,FB,83.57158,9.20228,19.182,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,9.20228
Gavin,Reidel,CB,63.75223,-11.08246,-13.8753,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,11.08246
Gavin,Reidel,SL,71.85756,-10.00529,9.00252,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,10.00529
Gavin,Reidel,SI,83.90042,13.67402,18.52811,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,13.67402
Gavin,Reidel,CH,76.02397,15.75334,14.50903,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,15.75334
Gavin,Reidel,CB,63.44403,-18.34786,-12.55015,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,18.34786
Gavin,Reidel,CB,61.05158,-19.46075,-8.39321,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,19.46075
Gavin,Reidel,FB,81.86061,9.95233,19.33443,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,9.95233
Gavin,Reidel,CB,65.49828,-15.75241,-9.61531,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,15.75241
Gavin,Reidel,CH,78.0984,9.76018,13.94599,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,9.76018
Gavin,Reidel,SL,72.13956,-8.00567,3.88606,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,8.00567
Gavin,Reidel,FB,80.90869,8.26385,22.13059,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,8.26385
Gavin,Reidel,FB,84.55338,15.09852,18.04735,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,15.09852
Gavin,Reidel,CH,78.65795,6.89087,19.32666,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,6.89087
Gavin,Reidel,FB,83.9493,11.10539,20.6941,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,11.10539
Gavin,Reidel,CB,66.96049,-13.59549,-6.82227,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,13.59549
Gavin,Reidel,FB,81.93993,10.84495,17.14097,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,10.84495
Gavin,Reidel,FB,82.50988,6.52949,19.96046,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,6.52949
Gavin,Reidel,SI,84.56904,14.96615,16.73268,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,14.96615
Gavin,Reidel,CH,76.53033,13.86146,20.08006,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,13.86146
Gavin,Reidel,FB,80.67944,7.73377,22.69782,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,7.73377
Gavin,Reidel,FB,83.86622,13.17804,21.61855,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,13.17804
Gavin,Reidel,FB,84.39602,6.98145,21.36705,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,6.98145
Gavin,Reidel,FB,81.60651,7.19075,19.97959,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,7.19075
Gavin,Reidel,CH,76.20411,16.20098,16.51856,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,16.20098
Gavin,Reidel,SL,71.57787,-5.36558,10.62619,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,5.36558
Gavin,Reidel,CH,76.36632,15.25016,19.28039,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,15.25016
Gavin,Reidel,FB,82.15491,9.46632,19.78081,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,9.46632
Gavin,Reidel,CH,76.51214,11.14225,21.46885,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,11.14225
Gavin,Reidel,FB,83.50571,7.85789,17.44574,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,7.85789
Gavin,Reidel,CH,75.11224,12.20012,22.70561,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,12.20012
Gavin,Reidel,CH,74.55551,18.08672,17.42261,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,18.08672
Gavin,Reidel,CH,75.66907,15.0913,18.16046,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,15.0913
Gavin,Reidel,CH,76.54435,13.71109,13.09727,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,13.71109
Gavin,Reidel,CH,74.51551,14.91989,12.51828,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,14.91989
Gavin,Reidel,CH,73.29594,19.05401,19.96128,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,19.05401
Gavin,Reidel,CH,75.69257,16.68144,17.90717,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,16.68144
Gavin,Reidel,CH,72.98772,14.59021,16.01143,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,14.59021
Gavin,Reidel,FB,84.8552,7.04157,20.37089,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,7.04157
Gavin,Reidel,SL,72.81779,-8.83685,7.89187,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,8.83685
Gavin,Reidel,SL,74.04438,-12.31853,9.34035,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,12.31853
Gavin,Reidel,CH,77.5026,11.38245,19.67485,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,11.38245
Gavin,Reidel,SL,75.20878,-13.57527,3.62562,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,13.57527
Gavin,Reidel,SI,83.3127,14.36503,21.8653,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,14.36503
Gavin,Reidel,CH,78.5703,11.7712,17.5246,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,11.7712
Gavin,Reidel,CH,76.82569,17.71323,19.46471,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,17.71323
Gavin,Reidel,CB,68.555,-14.70186,-0.5034,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,14.70186
Gavin,Reidel,FB,85.23804,8.37964,19.13912,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,8.37964
Gavin,Reidel,SL,74.34115,-4.10513,7.12565,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,4.10513
Gavin,Reidel,SI,84.56528,11.15085,24.09445,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,11.15085
Gavin,Reidel,FB,83.27737,4.22744,21.72037,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,4.22744
Gavin,Reidel,FB,84.99529,8.32478,19.81526,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,8.32478
Gavin,Reidel,CH,78.24256,12.06027,18.65086,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,12.06027
Gavin,Reidel,FB,85.23703,9.31586,19.44684,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,9.31586
Gavin,Reidel,SI,85.05532,11.78944,18.78113,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,11.78944
Gavin,Reidel,SI,84.30805,10.57283,22.93122,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,10.57283
Gavin,Reidel,FB,86.25894,11.84953,21.40033,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,11.84953
Gavin,Reidel,SI,85.50585,10.17113,17.71771,-21.313360555555555,48.56692388888889,99.93253,62.746436666666675,OTT,10.17113
Tyler,Dance,CB,65.98537,-17.37003,-6.86423,-5.421389285714286,64.30955857142858,100.27581714285715,31.111830714285702,3/4,17.37003
Tyler,Dance,SL,66.70326,-18.15197,0.2172,-5.421389285714286,64.30955857142858,100.27581714285715,31.111830714285702,3/4,18.15197
Tyler,Dance,CB,66.33754,-16.40863,-6.1485,-5.421389285714286,64.30955857142858,100.27581714285715,31.111830714285702,3/4,16.40863
Tyler,Dance,SL,64.37667,-20.48495,1.56713,-5.421389285714286,64.30955857142858,100.27581714285715,31.111830714285702,3/4,20.48495
Tyler,Dance,FB,81.40975,15.42817,15.98383,-5.421389285714286,64.30955857142858,100.27581714285715,31.111830714285702,3/4,15.42817
Tyler,Dance,FB,81.49754,14.57597,15.6621,-5.421389285714286,64.30955857142858,100.27581714285715,31.111830714285702,3/4,14.57597
Tyler,Dance,CB,66.16088,-12.53135,-1.7049,-5.421389285714286,64.30955857142858,100.27581714285715,31.111830714285702,3/4,12.53135
Tyler,Dance,CH,74.06192,15.0791,8.55053,-5.421389285714286,64.30955857142858,100.27581714285715,31.111830714285702,3/4,15.0791
Tyler,Dance,CH,72.14862,14.26827,14.82801,-5.421389285714286,64.30955857142858,100.27581714285715,31.111830714285702,3/4,14.26827
Tyler,Dance,FB,82.88918,9.91726,17.99584,-5.421389285714286,64.30955857142858,100.27581714285715,31.111830714285702,3/4,9.91726
Tyler,Dance,CH,74.09245,19.04921,6.20532,-5.421389285714286,64.30955857142858,100.27581714285715,31.111830714285702,3/4,19.04921
Tyler,Dance,FB,81.69401,14.62376,15.53545,-5.421389285714286,64.30955857142858,100.27581714285715,31.111830714285702,3/4,14.62376
Tyler,Dance,SL,64.05957,-14.57976,2.0946,-5.421389285714286,64.30955857142858,100.27581714285715,31.111830714285702,3/4,14.57976
Tyler,Dance,FB,81.30935,11.41585,15.90267,-5.421389285714286,64.30955857142858,100.27581714285715,31.111830714285702,3/4,11.41585
Owen,Millar,SI,83.7209,17.65592,7.35871,9.000417272727272,74.27323090909091,106.80098909090908,24.727186363636363,LOW 3/4,17.65592
Owen,Millar,CH,76.76765,19.5557,8.17896,9.000417272727272,74.27323090909091,106.80098909090908,24.727186363636363,LOW 3/4,19.5557
Owen,Millar,SI,84.5198,22.21567,2.36621,9.000417272727272,74.27323090909091,106.80098909090908,24.727186363636363,LOW 3/4,22.21567
Owen,Millar,CH,75.41369,19.0543,1.93249,9.000417272727272,74.27323090909091,106.80098909090908,24.727186363636363,LOW 3/4,19.0543
Owen,Millar,SL,74.79974,-8.16675,-0.13989,9.000417272727272,74.27323090909091,106.80098909090908,24.727186363636363,LOW 3/4,8.16675
Owen,Millar,SI,83.51908,23.13112,4.8242,9.000417272727272,74.27323090909091,106.80098909090908,24.727186363636363,LOW 3/4,23.13112
Owen,Millar,SL,74.80454,-2.38869,0.10914,9.000417272727272,74.27323090909091,106.80098909090908,24.727186363636363,LOW 3/4,2.38869
Owen,Millar,SL,74.9653,-6.18835,-0.08891,9.000417272727272,74.27323090909091,106.80098909090908,24.727186363636363,LOW 3/4,6.18835
Owen,Millar,SI,83.14573,16.74133,5.62197,9.000417272727272,74.27323090909091,106.80098909090908,24.727186363636363,LOW 3/4,16.74133
Owen,Millar,CH,76.09897,17.89977,8.58169,9.000417272727272,74.27323090909091,106.80098909090908,24.727186363636363,LOW 3/4,17.89977
Owen,Millar,SI,84.61106,17.10107,12.4501,9.000417272727272,74.27323090909091,106.80098909090908,24.727186363636363,LOW 3/4,17.10107
Myles,Thomas,SL,70.50563,-9.56692,5.11238,-7.630032857142857,85.71950857142858,78.69059928571428,11.910524285714274,SIDE,9.56692
Myles,Thomas,SL,69.19183,-2.31151,4.55248,-7.630032857142857,85.71950857142858,78.69059928571428,11.910524285714274,SIDE,2.31151
Myles,Thomas,SI,73.88152,-24.64023,-1.4779,-7.630032857142857,85.71950857142858,78.69059928571428,11.910524285714274,SIDE,24.64023
Myles,Thomas,CH,68.33128,-21.60246,4.67516,-7.630032857142857,85.71950857142858,78.69059928571428,11.910524285714274,SIDE,21.60246
Myles,Thomas,CH,70.54942,-21.58653,-0.37813,-7.630032857142857,85.71950857142858,78.69059928571428,11.910524285714274,SIDE,21.58653
Myles,Thomas,SI,73.08815,-25.2158,-4.32794,-7.630032857142857,85.71950857142858,78.69059928571428,11.910524285714274,SIDE,25.2158
Myles,Thomas,SI,73.36624,-23.85975,5.96849,-7.630032857142857,85.71950857142858,78.69059928571428,11.910524285714274,SIDE,23.85975
Myles,Thomas,SI,73.14959,-20.57821,1.78609,-7.630032857142857,85.71950857142858,78.69059928571428,11.910524285714274,SIDE,20.57821
Myles,Thomas,SI,74.27238,-19.56808,-0.42256,-7.630032857142857,85.71950857142858,78.69059928571428,11.910524285714274,SIDE,19.56808
Myles,Thomas,SI,74.10666,-22.65678,2.47853,-7.630032857142857,85.71950857142858,78.69059928571428,11.910524285714274,SIDE,22.65678
Myles,Thomas,SI,74.6603,-25.89878,0.24911,-7.630032857142857,85.71950857142858,78.69059928571428,11.910524285714274,SIDE,25.89878
Myles,Thomas,SI,71.9241,-22.67797,2.08153,-7.630032857142857,85.71950857142858,78.69059928571428,11.910524285714274,SIDE,22.67797
Myles,Thomas,SI,71.12549,-23.46901,0.48973,-7.630032857142857,85.71950857142858,78.69059928571428,11.910524285714274,SIDE,23.46901
Myles,Thomas,CH,70.83084,-21.44445,3.07716,-7.630032857142857,85.71950857142858,78.69059928571428,11.910524285714274,SIDE,21.44445
Donte,Harris,SL,71.69354,6.67364,13.05653,-3.7555776923076922,62.36629461538461,103.43056076923077,31.389283076923086,3/4,6.67364
Donte,Harris,CH,75.20543,8.297,19.16405,-3.7555776923076922,62.36629461538461,103.43056076923077,31.389283076923086,3/4,8.297
Donte,Harris,FB,76.68003,6.25832,17.63912,-3.7555776923076922,62.36629461538461,103.43056076923077,31.389283076923086,3/4,6.25832
Donte,Harris,FB,78.373,11.85819,12.31339,-3.7555776923076922,62.36629461538461,103.43056076923077,31.389283076923086,3/4,11.85819
Donte,Harris,CH,73.95441,12.20351,14.82329,-3.7555776923076922,62.36629461538461,103.43056076923077,31.389283076923086,3/4,12.20351
Donte,Harris,SL,70.66505,4.45396,6.54836,-3.7555776923076922,62.36629461538461,103.43056076923077,31.389283076923086,3/4,4.45396
Donte,Harris,SL,72.10752,3.28732,17.40758,-3.7555776923076922,62.36629461538461,103.43056076923077,31.389283076923086,3/4,3.28732
Donte,Harris,CH,73.86261,13.40199,22.72602,-3.7555776923076922,62.36629461538461,103.43056076923077,31.389283076923086,3/4,13.40199
Donte,Harris,FB,77.69991,9.05131,19.51033,-3.7555776923076922,62.36629461538461,103.43056076923077,31.389283076923086,3/4,9.05131
Donte,Harris,FB,76.36274,8.77521,19.96596,-3.7555776923076922,62.36629461538461,103.43056076923077,31.389283076923086,3/4,8.77521
Donte,Harris,FB,77.85116,6.10284,23.92108,-3.7555776923076922,62.36629461538461,103.43056076923077,31.389283076923086,3/4,6.10284
Donte,Harris,FB,75.34356,2.89116,19.56651,-3.7555776923076922,62.36629461538461,103.43056076923077,31.389283076923086,3/4,2.89116
Donte,Harris,FB,77.74061,4.46045,17.65681,-3.7555776923076922,62.36629461538461,103.43056076923077,31.389283076923086,3/4,4.46045
Tyler,Stuhlsatz,FB,74.06637,-13.18087,16.88875,-17.624814166666667,54.85058333333333,99.250315,52.774230833333334,HIGH 3/4,13.18087
Tyler,Stuhlsatz,FB,74.57347,-10.55597,17.45214,-17.624814166666667,54.85058333333333,99.250315,52.774230833333334,HIGH 3/4,10.55597
Tyler,Stuhlsatz,CH,62.89608,-11.48931,22.59834,-17.624814166666667,54.85058333333333,99.250315,52.774230833333334,HIGH 3/4,11.48931
Tyler,Stuhlsatz,FB,75.20556,-9.3893,22.12714,-17.624814166666667,54.85058333333333,99.250315,52.774230833333334,HIGH 3/4,9.3893
Tyler,Stuhlsatz,FB,74.24858,-11.06357,17.02883,-17.624814166666667,54.85058333333333,99.250315,52.774230833333334,HIGH 3/4,11.06357
Tyler,Stuhlsatz,CH,64.29215,-7.41331,22.19905,-17.624814166666667,54.85058333333333,99.250315,52.774230833333334,HIGH 3/4,7.41331
Tyler,Stuhlsatz,CH,64.69907,-17.14541,16.03028,-17.624814166666667,54.85058333333333,99.250315,52.774230833333334,HIGH 3/4,17.14541
Tyler,Stuhlsatz,CB,62.16407,11.5035,-4.49393,-17.624814166666667,54.85058333333333,99.250315,52.774230833333334,HIGH 3/4,11.5035
Tyler,Stuhlsatz,FB,75.44571,-10.30787,19.43326,-17.624814166666667,54.85058333333333,99.250315,52.774230833333334,HIGH 3/4,10.30787
Tyler,Stuhlsatz,CB,63.60509,11.55616,2.05682,-17.624814166666667,54.85058333333333,99.250315,52.774230833333334,HIGH 3/4,11.55616
Tyler,Stuhlsatz,CB,61.73767,18.80081,-7.10659,-17.624814166666667,54.85058333333333,99.250315,52.774230833333334,HIGH 3/4,18.80081
Tyler,Stuhlsatz,FB,75.00403,-9.72781,15.42487,-17.624814166666667,54.85058333333333,99.250315,52.774230833333334,HIGH 3/4,9.72781
Chris,Pelligreen,SI,86.32596,-15.32367,15.62335,-14.680972307692308,56.69526076923077,101.68895384615385,47.985711538461544,HIGH 3/4,15.32367
Chris,Pelligreen,CH,78.98546,-13.87785,13.15752,-14.680972307692308,56.69526076923077,101.68895384615385,47.985711538461544,HIGH 3/4,13.87785
Chris,Pelligreen,CB,74.14311,13.12358,-10.75876,-14.680972307692308,56.69526076923077,101.68895384615385,47.985711538461544,HIGH 3/4,13.12358
Chris,Pelligreen,SI,87.48464,-12.46851,12.29858,-14.680972307692308,56.69526076923077,101.68895384615385,47.985711538461544,HIGH 3/4,12.46851
Chris,Pelligreen,SI,86.20774,-16.66233,9.47569,-14.680972307692308,56.69526076923077,101.68895384615385,47.985711538461544,HIGH 3/4,16.66233
Chris,Pelligreen,CH,76.97807,-6.14828,1.33489,-14.680972307692308,56.69526076923077,101.68895384615385,47.985711538461544,HIGH 3/4,6.14828
Chris,Pelligreen,CB,75.06039,12.31582,-10.7524,-14.680972307692308,56.69526076923077,101.68895384615385,47.985711538461544,HIGH 3/4,12.31582
Chris,Pelligreen,CB,74.15384,20.91089,-12.20242,-14.680972307692308,56.69526076923077,101.68895384615385,47.985711538461544,HIGH 3/4,20.91089
Chris,Pelligreen,SI,86.75647,-9.9749,15.13463,-14.680972307692308,56.69526076923077,101.68895384615385,47.985711538461544,HIGH 3/4,9.9749
Chris,Pelligreen,CH,79.81014,-11.96073,10.88692,-14.680972307692308,56.69526076923077,101.68895384615385,47.985711538461544,HIGH 3/4,11.96073
Chris,Pelligreen,CH,79.10315,-13.70063,9.07162,-14.680972307692308,56.69526076923077,101.68895384615385,47.985711538461544,HIGH 3/4,13.70063
Chris,Pelligreen,SI,85.243,-14.64786,15.32707,-14.680972307692308,56.69526076923077,101.68895384615385,47.985711538461544,HIGH 3/4,14.64786
Chris,Pelligreen,SI,86.96426,-10.74474,15.5581,-14.680972307692308,56.69526076923077,101.68895384615385,47.985711538461544,HIGH 3/4,10.74474
Chris,Pelligreen,SI,83.26995,-15.63944,17.02379,-14.680972307692308,56.69526076923077,101.68895384615385,47.985711538461544,HIGH 3/4,15.63944
Chris,Pelligreen,SI,82.43817,-16.03696,12.26266,-14.680972307692308,56.69526076923077,101.68895384615385,47.985711538461544,HIGH 3/4,16.03696
Chris,Pelligreen,CH,75.12298,-15.68541,2.77251,-14.680972307692308,56.69526076923077,101.68895384615385,47.985711538461544,HIGH 3/4,15.68541
Chris,Pelligreen,SI,81.46992,-15.33332,9.07166,-14.680972307692308,56.69526076923077,101.68895384615385,47.985711538461544,HIGH 3/4,15.33332
Chris,Pelligreen,SI,80.57061,-17.18307,10.49092,-14.680972307692308,56.69526076923077,101.68895384615385,47.985711538461544,HIGH 3/4,17.18307
Chris,Pelligreen,CH,77.31147,-16.69691,11.27603,-14.680972307692308,56.69526076923077,101.68895384615385,47.985711538461544,HIGH 3/4,16.69691
Chris,Pelligreen,CH,75.49435,-13.31232,5.17227,-14.680972307692308,56.69526076923077,101.68895384615385,47.985711538461544,HIGH 3/4,13.31232
